genesymbols	S1	S3	S4
ENSG00000004139.14	206.82556332113611575	169.80755945654107109	223.90816698271163432
ENSG00000004142.12	987.07833425067281041	994.51723488596030620	1198.05496066435512148
ENSG00000004399.12	565.78744929016465903	582.58289824896496611	1527.73174949185022342
ENSG00000004455.16	1545.70973800320007285	1515.47323838137049279	1467.06440587731049163
ENSG00000004468.13	29.10643092037134849	20.04782031792079522	19.16334643541920357
ENSG00000004478.8	611.35833957753243340	587.73280457957696399	900.77265336323432621
ENSG00000004487.16	1023.70140906481958609	979.97672795886046515	905.90786065983320441
ENSG00000004534.15	3814.07730593295673316	3904.50299042513051972	3893.78182623984594102
ENSG00000004660.14	162.73777651555244006	150.53313296353306328	32.84981995859330084
ENSG00000004700.16	1448.85734012069497112	977.08552229776387321	1005.01981081040389654
ENSG00000004766.17	288.06526987681206720	416.42288281465408772	154.59630620166541348
ENSG00000004776.13	420.61863878507904246	436.31275374270467182	441.96414868340696103
ENSG00000004777.18	44.80968712357479689	52.78532624596228828	45.41157350544548876
ENSG00000004779.10	650.19042607371920894	998.49272869872856973	902.84128158387568419
ENSG00000004799.8	2686.40578828005027390	1545.68684891251018598	1251.59740076071057047
ENSG00000004809.14	18.17332209367109996	14.97809558418319753	18.17332209367109996
ENSG00000004838.14	27.95622110161174589	19.43796492476910487	21.51353035146819437
ENSG00000004846.16	61.42822712687937781	25.52283537617199727	11.71757191864930014
ENSG00000004848.8	16.97813571027949919	17.00601719124309952	16.97813571027949919
ENSG00000004864.13	275.50403634561814670	287.71423230496623091	357.82589792701753595
ENSG00000004866.20	673.86808574085296186	585.85996999685721676	327.09936520268502136
ENSG00000004897.12	1244.71278842296055700	1179.31375365507028619	982.08799358783403477
ENSG00000004939.15	18.60375093937480528	15.62722017653479689	18.60375093937480528
ENSG00000004948.15	20.34497189943509809	19.62491181071840174	20.34497189943509809
ENSG00000004961.15	254.02166524889400989	271.93931501922298821	207.44789558945501540
ENSG00000004975.12	336.60440385838705879	465.67616189644502356	340.80853576789797899
ENSG00000005001.10	20.98377580019048949	19.77278862696280370	20.98377580019048949
ENSG00000005007.12	527.15186366998227641	491.17912661777137373	510.53873807116826811
ENSG00000005020.13	1204.78284736413024802	1102.78346026643976074	1192.97191623096068724
ENSG00000005022.6	2474.35078145360876078	4059.25367150234978908	6006.85296061201097473
ENSG00000005059.16	479.13810798006500136	197.33858676185008107	50.20122405649100017
ENSG00000005073.5	46.76411336999798607	39.32241344612480560	31.18634277186500725
ENSG00000005075.15	673.96331523167089017	857.81285278511109027	758.72726539127074830
ENSG00000005100.13	344.40924804495591616	321.40473885000091059	296.16920089643889469
ENSG00000005102.13	32.46648757517419881	17.00321367852059851	16.88202912908809949
ENSG00000005108.16	24.22777384478690266	16.24829123337769232	17.84240725068259792
ENSG00000005156.11	377.37153439224903195	293.15163459949883418	194.38975970225692436
ENSG00000005175.10	396.51145186515293517	231.52851591296905553	374.78473093506090663
